id_unidade;unidade;natureza_despesa;ano;valor
290;MUSEU CÂMARA CASCUDO;MATERIAL DE CONSUMO;2005.0;R$        27.683,84
290;MUSEU CÂMARA CASCUDO;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           544,05
290;MUSEU CÂMARA CASCUDO;SERV. PESSOA FÍSICA;2005.0;R$         2.216,25
290;MUSEU CÂMARA CASCUDO;SERV. PESSOA JURÍDICA;2005.0;R$        58.579,58
290;MUSEU CÂMARA CASCUDO;LOC. MÃO-DE-OBRA;2005.0;R$        65.836,67
290;MUSEU CÂMARA CASCUDO;DIÁRIAS;2005.0;R$        10.000,00
290;MUSEU CÂMARA CASCUDO;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$           700,00
290;MUSEU CÂMARA CASCUDO;EQUIP. MATERIAL PERMANENTE;2005.0;R$        11.244,10
1488;NÚCLEO CÂMARA CASCUDO DE ESTUDOS;SERV. PESSOA JURÍDICA;2005.0;R$           300,00
1488;NÚCLEO CÂMARA CASCUDO DE ESTUDOS;SERV. PESSOA FÍSICA;2005.0;R$           300,00
1488;NÚCLEO CÂMARA CASCUDO DE ESTUDOS;MATERIAL DE CONSUMO;2005.0;R$         1.000,00
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;EQUIP. MATERIAL PERMANENTE;2005.0;R$     2.935.436,00
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;SERV. PESSOA JURÍDICA;2005.0;R$     1.194.251,53
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;PASSAGENS;2005.0;R$         9.022,72
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;OBRAS E INSTALAÇÕES;2005.0;R$       353.302,02
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;MATERIAL DE CONSUMO;2005.0;R$       128.739,47
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;LOC. MÃO-DE-OBRA;2005.0;R$        46.704,86
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$        13.324,23
252;NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS;DIÁRIAS;2005.0;R$         2.076,00
1467;NÚCLEO DE REDES AVANÇADAS;SERV. PESSOA JURÍDICA;2005.0;R$           495,33
253;NÚCLEO PERMANENTE DE CONCURSOS;DIÁRIAS;2005.0;R$         5.000,00
253;NÚCLEO PERMANENTE DE CONCURSOS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         2.849,08
253;NÚCLEO PERMANENTE DE CONCURSOS;EQUIP. MATERIAL PERMANENTE;2005.0;R$     2.212.300,68
253;NÚCLEO PERMANENTE DE CONCURSOS;SERV. PESSOA JURÍDICA;2005.0;R$       708.896,43
253;NÚCLEO PERMANENTE DE CONCURSOS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       380.227,00
253;NÚCLEO PERMANENTE DE CONCURSOS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$     3.130.416,75
253;NÚCLEO PERMANENTE DE CONCURSOS;SERV. PESSOA FÍSICA;2005.0;R$       421.999,71
253;NÚCLEO PERMANENTE DE CONCURSOS;LOC. MÃO-DE-OBRA;2005.0;R$        49.397,68
253;NÚCLEO PERMANENTE DE CONCURSOS;PASSAGENS;2005.0;R$        23.787,08
253;NÚCLEO PERMANENTE DE CONCURSOS;MATERIAL DE CONSUMO;2005.0;R$       396.282,68
1469;PAIUB;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        27.650,00
1469;PAIUB;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           180,00
1469;PAIUB;MATERIAL DE CONSUMO;2005.0;R$        14.670,00
1469;PAIUB;PASSAGENS;2005.0;R$         5.000,00
1469;PAIUB;DIÁRIAS;2005.0;R$         6.585,36
1469;PAIUB;SERV. PESSOA JURÍDICA;2005.0;R$        10.000,00
1469;PAIUB;SERV. PESSOA FÍSICA;2005.0;R$           900,00
1464;PARQUE POLIESPORTIVO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$           300,00
1464;PARQUE POLIESPORTIVO;DIÁRIAS;2005.0;R$           139,96
1464;PARQUE POLIESPORTIVO;MATERIAL DE CONSUMO;2005.0;R$        37.724,75
1464;PARQUE POLIESPORTIVO;SERV. PESSOA JURÍDICA;2005.0;R$        21.246,26
1448;PASEP;EQUIP. MATERIAL PERMANENTE;2005.0;R$        11.014,18
1448;PASEP;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$        35.309,61
1460;PRH/CONCURSOS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           538,44
1460;PRH/CONCURSOS;SERV. PESSOA FÍSICA;2005.0;R$           706,00
1460;PRH/CONCURSOS;EQUIP. MATERIAL PERMANENTE;2005.0;R$        81.731,78
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;DIÁRIAS;2005.0;R$           433,59
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;MATERIAL DE CONSUMO;2005.0;R$     2.698.619,01
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;SERV. PESSOA JURÍDICA;2005.0;R$        83.945,70
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;LOC. MÃO-DE-OBRA;2005.0;R$       648.135,43
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;EQUIP. MATERIAL PERMANENTE;2005.0;R$        28.630,98
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$           657,00
251;PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$         3.389,00
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);LOC. MÃO-DE-OBRA;2005.0;R$       226.009,22
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);SERV. PESSOA JURÍDICA;2005.0;R$       336.848,90
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);AUX. FINANCEIRO ESTUDANTE;2005.0;R$         1.491,92
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);DIÁRIAS;2005.0;R$        26.632,44
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);DIV.EXERCÍCIOS ANTERIORES;2005.0;R$        37.594,56
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);EQUIP. MATERIAL PERMANENTE;2005.0;R$        22.295,00
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);INDENIZAÇÕES E RESTITUIÇÕE;2005.0;R$         3.200,43
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);MATERIAL DE CONSUMO;2005.0;R$       135.650,37
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         4.359,43
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);PASSAGENS;2005.0;R$        55.382,66
1422;PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD);SERV. PESSOA FÍSICA;2005.0;R$        22.177,18
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);EQUIP. MATERIAL PERMANENTE;2005.0;R$         6.849,00
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);SERV. PESSOA JURÍDICA;2005.0;R$        99.106,03
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);SERV. PESSOA FÍSICA;2005.0;R$           595,30
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);MATERIAL DE CONSUMO;2005.0;R$        53.871,53
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           119,06
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);DIV.EXERCÍCIOS ANTERIORES;2005.0;R$           216,67
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);PASSAGENS;2005.0;R$         8.798,97
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);AUX. FINANCEIRO ESTUDANTE;2005.0;R$        89.621,00
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);DIÁRIAS;2005.0;R$        18.434,96
248;PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE);LOC. MÃO-DE-OBRA;2005.0;R$        98.148,35
17;PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA;SERV. PESSOA JURÍDICA;2005.0;R$        45.008,47
17;PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA;EQUIP. MATERIAL PERMANENTE;2005.0;R$           546,00
17;PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA;DIÁRIAS;2005.0;R$        11.621,54
17;PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA;MATERIAL DE CONSUMO;2005.0;R$        21.701,01
17;PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA;PASSAGENS;2005.0;R$        16.193,67
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;SERV. PESSOA JURÍDICA;2005.0;R$       334.422,20
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         2.660,00
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;EQUIP. MATERIAL PERMANENTE;2005.0;R$       178.398,44
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        31.658,04
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;SERV. PESSOA FÍSICA;2005.0;R$        65.809,61
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$        11.019,06
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;PASSAGENS;2005.0;R$        25.913,54
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;MATERIAL DE CONSUMO;2005.0;R$       138.425,32
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;DIÁRIAS;2005.0;R$        29.009,77
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;INDENIZAÇÕES E RESTITUIÇÕE;2005.0;R$         5.111,67
1421;PRÓ-REITORIA DE GESTÃO DE PESSOAS;LOC. MÃO-DE-OBRA;2005.0;R$        65.929,23
3;PRÓ-REITORIA DE GRADUAÇÃO;SERV. PESSOA JURÍDICA;2005.0;R$       126.050,62
3;PRÓ-REITORIA DE GRADUAÇÃO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        54.458,00
3;PRÓ-REITORIA DE GRADUAÇÃO;EQUIP. MATERIAL PERMANENTE;2005.0;R$        10.926,00
3;PRÓ-REITORIA DE GRADUAÇÃO;MATERIAL DE CONSUMO;2005.0;R$        20.443,21
3;PRÓ-REITORIA DE GRADUAÇÃO;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$            85,86
3;PRÓ-REITORIA DE GRADUAÇÃO;PASSAGENS;2005.0;R$        24.182,93
3;PRÓ-REITORIA DE GRADUAÇÃO;SERV. PESSOA FÍSICA;2005.0;R$           430,29
3;PRÓ-REITORIA DE GRADUAÇÃO;DIÁRIAS;2005.0;R$        12.413,19
1481;PRÓ-REITORIA DE PESQUISA;DIÁRIAS;2005.0;R$        10.635,05
1481;PRÓ-REITORIA DE PESQUISA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        10.635,00
1481;PRÓ-REITORIA DE PESQUISA;EQUIP. MATERIAL PERMANENTE;2005.0;R$         1.360,00
1481;PRÓ-REITORIA DE PESQUISA;MATERIAL DE CONSUMO;2005.0;R$         6.698,94
1481;PRÓ-REITORIA DE PESQUISA;PASSAGENS;2005.0;R$        22.079,82
1481;PRÓ-REITORIA DE PESQUISA;PREMIAÇÕES CULT., E OUTRAS;2005.0;R$         1.050,00
1481;PRÓ-REITORIA DE PESQUISA;SERV. PESSOA JURÍDICA;2005.0;R$        37.493,84
1449;PRÓ-REITORIA DE PLANEJAMENTO;DIÁRIAS;2005.0;R$        12.975,99
1449;PRÓ-REITORIA DE PLANEJAMENTO;EQUIP. MATERIAL PERMANENTE;2005.0;R$         6.730,90
1449;PRÓ-REITORIA DE PLANEJAMENTO;MATERIAL DE CONSUMO;2005.0;R$        18.189,80
1449;PRÓ-REITORIA DE PLANEJAMENTO;SERV. PESSOA JURÍDICA;2005.0;R$        90.644,23
1449;PRÓ-REITORIA DE PLANEJAMENTO;SERV. PESSOA FÍSICA;2005.0;R$         1.440,00
1449;PRÓ-REITORIA DE PLANEJAMENTO;PASSAGENS;2005.0;R$        19.626,29
1449;PRÓ-REITORIA DE PLANEJAMENTO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        18.200,00
1449;PRÓ-REITORIA DE PLANEJAMENTO;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           384,00
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;PASSAGENS;2005.0;R$        13.188,30
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           728,00
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;MATERIAL DE CONSUMO;2005.0;R$        45.886,79
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;LOC. MÃO-DE-OBRA;2005.0;R$         4.793,91
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;DIÁRIAS;2005.0;R$        12.000,00
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;SERV. PESSOA JURÍDICA;2005.0;R$        34.703,70
1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO;SERV. PESSOA FÍSICA;2005.0;R$         4.120,00
1458;RESERVA TÉCNICA;TRANSF.PJ;2005.0;R$       300.000,00
1458;RESERVA TÉCNICA;TRANSF.OBRAS;2005.0;R$     4.285.267,48
1458;RESERVA TÉCNICA;SERV. PESSOA JURÍDICA;2005.0;R$     3.909.045,68
1458;RESERVA TÉCNICA;SERV. PESSOA FÍSICA;2005.0;R$       147.826,20
1458;RESERVA TÉCNICA;RESIDÊNCIA MÉDICA;2005.0;R$         3.317,10
1458;RESERVA TÉCNICA;PASSAGENS;2005.0;R$        47.287,50
1458;RESERVA TÉCNICA;OBRAS E INSTALAÇÕES;2005.0;R$    13.539.624,90
1458;RESERVA TÉCNICA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$     1.811.619,77
1458;RESERVA TÉCNICA;MATERIAL DE CONSUMO;2005.0;R$       946.025,53
1458;RESERVA TÉCNICA;LOC. MÃO-DE-OBRA;2005.0;R$        95.699,74
1458;RESERVA TÉCNICA;EQUIP. MATERIAL PERMANENTE;2005.0;R$    11.574.536,69
1458;RESERVA TÉCNICA;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$       212.091,56
1458;RESERVA TÉCNICA;DIÁRIAS;2005.0;R$        26.988,47
1458;RESERVA TÉCNICA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       185.920,07
1463;RESIDENCIAS UNIVERSITÁRIAS;SERV. PESSOA FÍSICA;2005.0;R$           217,00
1463;RESIDENCIAS UNIVERSITÁRIAS;DIÁRIAS;2005.0;R$         4.381,77
1463;RESIDENCIAS UNIVERSITÁRIAS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$           433,83
1463;RESIDENCIAS UNIVERSITÁRIAS;EQUIP. MATERIAL PERMANENTE;2005.0;R$         4.897,59
1463;RESIDENCIAS UNIVERSITÁRIAS;MATERIAL DE CONSUMO;2005.0;R$        87.789,89
1463;RESIDENCIAS UNIVERSITÁRIAS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$         6.245,00
1463;RESIDENCIAS UNIVERSITÁRIAS;SERV. PESSOA JURÍDICA;2005.0;R$        11.974,90
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;SERV. PESSOA JURÍDICA;2005.0;R$        17.929,21
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;EQUIP. MATERIAL PERMANENTE;2005.0;R$        15.053,20
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;DIÁRIAS;2005.0;R$        12.487,71
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;MATERIAL DE CONSUMO;2005.0;R$        60.438,73
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           345,43
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;PASSAGENS;2005.0;R$        19.983,21
1480;SECRETARIA DE EDUCAÇÃO A DISTÂNCIA;SERV. PESSOA FÍSICA;2005.0;R$         1.715,15
1560;SESU PORTARIA 73;MATERIAL DE CONSUMO;2005.0;R$       326.329,43
1560;SESU PORTARIA 73;SERV. PESSOA JURÍDICA;2005.0;R$       917.713,82
19;SUPERINTENDENCIA DE COMUNICACAO;SERV. PESSOA JURÍDICA;2005.0;R$       239.144,76
19;SUPERINTENDENCIA DE COMUNICACAO;DIÁRIAS;2005.0;R$        15.804,86
19;SUPERINTENDENCIA DE COMUNICACAO;EQUIP. MATERIAL PERMANENTE;2005.0;R$       819.730,29
19;SUPERINTENDENCIA DE COMUNICACAO;MATERIAL DE CONSUMO;2005.0;R$        66.307,75
19;SUPERINTENDENCIA DE COMUNICACAO;PASSAGENS;2005.0;R$         9.586,49
19;SUPERINTENDENCIA DE COMUNICACAO;SERV. PESSOA FÍSICA;2005.0;R$           450,00
19;SUPERINTENDENCIA DE COMUNICACAO;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$            90,00
19;SUPERINTENDENCIA DE COMUNICACAO;LOC. MÃO-DE-OBRA;2005.0;R$       132.395,39
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;SERV. PESSOA JURÍDICA;2005.0;R$       145.304,38
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$         6.300,00
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;DIÁRIAS;2005.0;R$         6.000,00
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;EQUIP. MATERIAL PERMANENTE;2005.0;R$         5.831,00
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;MATERIAL DE CONSUMO;2005.0;R$       226.019,39
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           500,00
20;SUPERINTENDÊNCIA DE INFRAESTRUTURA;SERV. PESSOA FÍSICA;2005.0;R$         2.500,00
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;EQUIP. MATERIAL PERMANENTE;2005.0;R$        89.024,00
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;LOC. MÃO-DE-OBRA;2005.0;R$        22.860,85
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;MATERIAL DE CONSUMO;2005.0;R$        25.093,53
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;PASSAGENS;2005.0;R$         5.469,69
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;SERV. PESSOA JURÍDICA;2005.0;R$        46.214,95
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;DIÁRIAS;2005.0;R$         7.466,00
2;SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         3.825,30
1451;SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL;SERV. PESSOA JURÍDICA;2005.0;R$        57.696,21
1451;SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL;MATERIAL DE CONSUMO;2005.0;R$     1.669.880,68
1430;SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA;MATERIAL DE CONSUMO;2005.0;R$       553.826,76
1430;SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA;SERV. PESSOA JURÍDICA;2005.0;R$        53.095,46
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$     1.007.699,81
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;PASSAGENS;2005.0;R$       518.102,16
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;INDENIZAÇÕES E RESTITUIÇÕE;2005.0;R$         6.068,79
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;EQUIP. MATERIAL PERMANENTE;2005.0;R$    10.622.610,40
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$       152.957,20
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;DIÁRIAS;2005.0;R$       574.868,10
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;AUX. FINANCEIRO ESTUDANTE;2005.0;R$     1.871.418,86
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;SERV. PESSOA JURÍDICA;2005.0;R$    16.088.388,64
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;SERV. PESSOA FÍSICA;2005.0;R$       545.543,15
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;LOC. MÃO-DE-OBRA;2005.0;R$     3.322.092,32
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;MATERIAL DE CONSUMO;2005.0;R$     6.991.005,63
605;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;OBRAS E INSTALAÇÕES;2005.0;R$     6.468.656,40
